,Unnamed: 0,index,location,beer_name,beer_id,style,brewery_name,count,cumulated_rating,normalized_rating,count_user,neg_words,pos_words
0,0,0,Afghanistan,Bigfoot Barleywine-Style Ale,2671,American Barleywine,Sierra Nevada Brewing Co.,1,4.12,4.12,5,6.0,11.0
1,1,12,Albania,Evil Power,68572,American Double / Imperial Pilsner,3 Floyds Brewing Co.,1,3.75,3.75,1,Unknown,Unknown
2,2,16,American Samoa,Bell's Kalamazoo Stout,1117,American Stout,"Bell's Brewery, Inc.",1,2.18,2.18,4,3.2222222222222223,6.055555555555555
3,3,36,Andorra,Brooklyn Black Chocolate Stout,680,Russian Imperial Stout,Brooklyn Brewery,1,4.55,4.55,3,2.0,4.6
4,4,44,Angola,Andygator,1565,Maibock / Helles Bock,Abita Brewing Co.,1,4.11,4.11,1,Unknown,Unknown
5,5,50,Anguilla,Samuel Smith's Organic Chocolate Stout,86189,English Stout,Samuel Smith Old Brewery (Tadcaster),1,1.52,1.52,1,4.0,5.0
6,6,79,Antarctica,Budweiser,65,American Adjunct Lager,Anheuser-Busch,3,6.69,2.23,8,2.685185185185185,5.296296296296297
7,7,212,Antigua and Barbuda,Goodnight Bodacious,82298,American Black Ale,Short's Brewing Company,1,3.6,3.6,1,4.333333333333333,12.666666666666666
8,8,327,Aotearoa,Epic Pale Ale,38405,American Pale Ale (APA),Epic Brewing Company,6,25.42,4.236666666666667,49,3.2205882352941173,5.639705882352941
9,9,724,Argentina,Cerveza Premium,11552,American Adjunct Lager,Cerveceria Argentina S.A. Isenbeck,6,18.58,3.0966666666666662,26,2.772357723577236,6.008130081300813
10,10,992,Aruba,Amstel Bright,3386,Euro Pale Lager,Amstel Brouwerij B. V.,1,2.31,2.31,4,2.0,4.0
11,11,5982,Australia,Little Creatures Pale Ale,3327,American Pale Ale (APA),Little Creatures Brewing Company,99,396.32,4.003232323232323,520,3.8129290155858833,7.36735847532908
12,12,11424,Austria,Paracelsus Zwickl,43145,Kellerbier / Zwickelbier,Stieglbrauerei zu Salzburg GmbH,5,19.38,3.876,27,2.54,5.87
13,13,12129,Bahamas,Anchor Porter,61,American Porter,Anchor Brewing Company,2,8.219999999999999,4.109999999999999,8,2.468468468468469,6.972972972972973
14,14,12255,Barbados,Blue Moon Harvest Moon Pumpkin Ale,100,Pumpkin Ale,Coors Brewing Company,1,4.1,4.1,2,3.125,6.0
15,15,12343,Belarus,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,3,13.91,4.636666666666667,10,2.4545454545454546,5.0
16,16,17497,Belgium,Orval Trappist Ale,129,Belgian Pale Ale,Brasserie d'Orval S.A.,58,248.99,4.292931034482759,227,2.7750188111361926,5.930022573363432
17,17,19822,Belize,Belikin Stout,12334,Milk / Sweet Stout,"Belize Brewing Co., Ltd.",1,3.36,3.36,1,1.0,1.0
18,18,19829,Bermuda,60 Minute IPA,6108,American IPA,Dogfish Head Brewings & Eats,1,4.25,4.25,5,0.0,4.0
19,19,19855,Bhutan,Autumn Maple,44932,Fruit / Vegetable Beer,The Bruery,1,4.12,4.12,2,3.4285714285714284,7.142857142857143
20,20,20122,Bolivia,Pacena Black,72221,Munich Dunkel Lager,Cerveceria Boliviana Nacional S.A.,2,5.79,2.895,2,2.381818181818182,5.0
21,21,20360,Bosnia and Herzegovina,Sarajevkso Pivo,22506,Euro Pale Lager,Sarajevska Pivara,4,10.64,2.66,8,2.925925925925926,4.962962962962963
22,22,20376,Bouvet Island,Agave Maria,116617,American Strong Ale,The Lost Abbey,1,3.25,3.25,2,3.1875,4.1875
23,23,21482,Brazil,Duvel Belgian Golden Ale,695,Belgian Strong Pale Ale,Brouwerij Duvel Moortgat NV,39,167.46,4.293846153846154,267,2.524640657084189,4.95482546201232
24,24,23913,British Indian Ocean Territory,Aardmonnik - Earthmonk,34311,Flanders Oud Bruin,De Struise Brouwers,1,4.69,4.69,1,1.0,1.0
25,25,23965,Bulgaria,Beck's,2435,German Pilsener,Brauerei Beck & Co.,4,10.24,2.56,18,1.7894736842105263,3.789473684210526
26,26,24193,Burkina Faso,120 Minute IPA,9086,American Double / Imperial IPA,Dogfish Head Brewings & Eats,1,2.11,2.11,2,3.4390243902439024,7.268292682926829
27,27,24241,Cambodia,Abbot Ale,910,English Pale Ale,Greene King / Morland Brewery,1,4.13,4.13,2,3.727272727272727,4.636363636363637
28,28,45643,Canada,La Fin Du Monde,34,Tripel,Unibroue,524,2266.34,4.325076335877863,3324,3.646731125282864,7.282550915449496
29,29,65331,Cayman Islands,Affligem Noël,2311,Belgian Strong Dark Ale,Brouwerij De Smedt / Brouwerij Affligem,1,4.5,4.5,2,3.0,4.0
30,30,65357,Chile,Big Eye IPA,709,American IPA,Ballast Point Brewing Company,5,21.94,4.388,22,2.5277777777777777,5.833333333333334
31,31,65923,China,Duvel Belgian Golden Ale,695,Belgian Strong Pale Ale,Brouwerij Duvel Moortgat NV,8,34.26,4.2825,52,2.548480463096961,5.891461649782923
32,32,66779,Christmas Island,(512) IPA,43535,American IPA,(512) Brewing Company,1,5.0,5.0,1,Unknown,Unknown
33,33,66887,Colombia,Delirium Tremens,1385,Belgian Strong Pale Ale,Brouwerij Huyghe,4,17.15,4.2875,15,1.6666666666666667,6.166666666666667
34,34,67142,Costa Rica,Imperial,3940,American Adjunct Lager,Cerveceria Costa Rica,5,12.84,2.568,22,1.043010752688172,3.645161290322581
35,35,67867,Croatia,Karlovacko,4877,Czech Pilsener,Karlova&#267;ka Pivovara,10,27.82,2.782,44,2.340248962655602,4.91701244813278
36,36,68647,Cyprus,Corona Extra,232,American Adjunct Lager,Grupo Modelo S.A. de C.V.,3,7.48,2.4933333333333336,7,1.5178571428571428,4.09375
37,37,69496,Czech Republic,Pilsner Urquell,429,Czech Pilsener,Plzeňský Prazdroj,10,39.7,3.97,47,2.292207792207792,4.928571428571429
38,38,70459,Denmark,Trappistes Rochefort 10,645,Quadrupel (Quad),Brasserie de Rochefort,7,31.43,4.49,73,2.0495495495495497,4.655405405405405
39,39,70681,Dominican Republic,Presidente,2910,American Adjunct Lager,Cervecería Nacional Dominicana,7,21.62,3.0885714285714285,24,2.4285714285714284,8.0
40,40,70751,Ecuador,Brown Ale,103834,American Brown Ale,Sol del Venado,2,9.64,4.82,5,1.6666666666666667,6.666666666666667
41,41,70758,Egypt,Punk IPA,39435,American IPA,BrewDog,1,4.55,4.55,1,Unknown,Unknown
42,42,70772,El Salvador,Erdinger Weissbier,2434,Hefeweizen,Erdinger Weissbräu,3,11.5,3.8333333333333335,7,2.4,5.4
43,43,82360,England,Punk IPA,39435,American IPA,BrewDog,105,408.19,3.8875238095238096,791,3.588350465002448,6.430837004405286
44,44,87041,Equatorial Guinea,Berliner Weisse,147865,Berliner Weissbier,Ethereal Brewing,1,4.65,4.65,1,Unknown,Unknown
45,45,87106,Estonia,Chimay Tripel (White),1346,Tripel,Bières de Chimay,5,22.0,4.4,19,0.3333333333333333,3.6666666666666665
46,46,87396,Ethiopia,Coopers Sparkling Ale,2128,English Pale Ale,Coopers Brewery Limited,2,7.75,3.875,2,Unknown,Unknown
47,47,87522,Faroe Islands,Anchor Old Foghorn,1445,English Barleywine,Anchor Brewing Company,2,8.15,4.075,4,2.0,4.0
48,48,87618,Fiji Islands,15th Anniversary Escondidian Imperial Black IPA,72138,American Black Ale,Stone Brewing,1,4.23,4.23,1,2.3902439024390243,4.341463414634147
49,49,88249,Finland,Franziskaner Hefe-Weisse,1946,Hefeweizen,Spaten-Franziskaner-Bräu,13,52.3,4.023076923076923,68,2.408284023668639,6.204142011834319
50,50,90390,France,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,21,82.24,3.916190476190476,135,2.277604314504684,4.341754186772637
51,51,99952,Germany,Schneider Weisse Tap 6 Unser Aventinus,224,Weizenbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,40,178.71,4.4677500000000006,372,2.976762002042901,6.805796731358529
52,52,101886,Gibraltar,Ruddles County,1902,English Bitter,Greene King / Morland Brewery,1,4.38,4.38,1,4.0,6.0
53,53,102029,Greece,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,8,34.91,4.36375,44,2.241206030150754,4.258793969849246
54,54,102636,Guam,Arrogant Bastard Ale,92,American Strong Ale,Arrogant Brewing,3,12.58,4.193333333333333,7,3.0,4.0
55,55,103014,Guatemala,Brooklyn East India Pale Ale,147,English India Pale Ale (IPA),Brooklyn Brewery,4,15.72,3.93,11,2.2857142857142856,5.142857142857143
56,56,103130,Guernsey,Breda Royal Lager,74911,Euro Pale Lager,Oranjeboom Bierbrouwerij B. V.,1,4.39,4.39,2,1.75,2.75
57,57,103135,Haiti,Bavaria Gold,26370,German Pilsener,Cerveceria Costa Rica,1,2.49,2.49,1,Unknown,Unknown
58,58,103162,Heard and McDonald Islands,2008 Vintage Oak Aged Ale (Barrel No. 96),62395,Flanders Red Ale,Brouwerij Rodenbach N.V.,1,4.0,4.0,1,Unknown,Unknown
59,59,103286,Honduras,Blue Moon Belgian White,1212,Witbier,Coors Brewing Company,2,7.13,3.565,5,2.0,2.0
60,60,103874,Hong Kong,Hoegaarden Original White Ale,248,Witbier,Brouwerij van Hoegaarden,8,28.3,3.5375,27,3.1712538226299696,6.7859327217125385
61,61,104935,Hungary,Pilsner Urquell,429,Czech Pilsener,Plzeňský Prazdroj,6,22.58,3.763333333333333,33,2.919354838709677,6.354838709677419
62,62,105149,Iceland,La Trappe Tripel (Koningshoeven / Dominus),658,Tripel,Bierbrouwerij De Koningshoeven B.V.,3,12.45,4.15,14,2.326530612244898,5.959183673469388
63,63,105261,India,Budweiser,65,American Adjunct Lager,Anheuser-Busch,5,14.39,2.878,23,3.8378378378378377,7.236486486486487
64,64,105596,Indonesia,Bir Bintang Pilsner,1432,American Adjunct Lager,Bintang,4,14.63,3.6575,9,0.3333333333333333,3.0
65,65,106817,Ireland,Guinness Draught,754,Irish Dry Stout,Guinness Ltd.,29,112.7,3.886206896551724,175,2.5621805792163546,6.454003407155025
66,66,108575,Isle of Man,90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,1,5.0,5.0,3,3.814814814814815,11.185185185185183
67,67,108773,Israel,Gold Star Dark Lager,19262,Munich Dunkel Lager,Tempo Beer Industries LTD,8,26.26,3.2825,31,2.3780487804878048,6.024390243902439
68,68,111747,Italy,Punk IPA,39435,American IPA,BrewDog,23,92.36,4.015652173913043,147,2.2519392917369307,4.13220910623946
69,69,113031,Japan,Aooni India Pale Ale,47892,American IPA,Yo-Ho Brewing Company,21,74.13,3.53,142,3.054437869822485,6.295069033530572
70,70,117007,Jersey,'Fraid Not,145189,English Bitter,The Exeter Brewery Ltd.,1,3.5,3.5,1,1.7358490566037736,2.7169811320754715
71,71,118268,Jordan,312 Urban Wheat,17141,American Pale Wheat Ale,Goose Island Beer Co.,1,2.96,2.96,1,4.006666666666667,7.433333333333334
72,72,118431,Kazakhstan,Khamovniki Stolovoe,124496,Euro Pale Lager,Moskovskaya Pivovarennaya Kompaniya,1,3.8,3.8,1,Unknown,Unknown
73,73,118442,Kenya,Tusker Malt Lager,27700,American Pale Lager,East African Breweries Ltd (Kenya Breweries),2,6.41,3.205,5,1.3333333333333333,4.333333333333333
74,74,118444,Kyrgyzstan,Annie,115988,American Double / Imperial IPA,Good Nature Farm Brewery & Tap Room - Downtown,1,4.8,4.8,1,Unknown,Unknown
75,75,118478,Latvia,La Trappe Tripel (Koningshoeven / Dominus),658,Tripel,Bierbrouwerij De Koningshoeven B.V.,2,7.95,3.975,6,4.5,6.75
76,76,118520,Lebanon,Almaza Pilsner Beer,2653,German Pilsener,Brasserie Almaza S.A.L.,7,21.19,3.0271428571428567,11,1.5476190476190477,4.4523809523809526
77,77,118668,Lesotho,#9,299,Fruit / Vegetable Beer,Magic Hat Brewing Company,1,3.72,3.72,1,3.4633093525179857,8.046043165467626
78,78,119821,Liberia,Trio Brouwerij Extra Stout,33922,Foreign / Export Stout,Oranjeboom Bierbrouwerij B. V.,1,5.0,5.0,1,Unknown,Unknown
79,79,120210,Lithuania,Hoegaarden Original White Ale,248,Witbier,Brouwerij van Hoegaarden,5,21.54,4.308,24,2.2222222222222223,5.481481481481482
80,80,120908,Luxembourg,Battin Gambrinus,9037,Euro Pale Lager,Brasserie Battin,2,8.92,4.46,9,2.42,4.74
81,81,121018,Macedonia,Skopsko,30219,German Pilsener,Skopska Pivara (Heineken),3,8.93,2.9766666666666666,6,2.833333333333333,6.5
82,82,121028,Malaysia,5AM Saint,55191,American Amber / Red Ale,BrewDog,2,7.48,3.74,6,2.3461538461538463,3.1923076923076925
83,83,121181,Malta,Cisk Excel,44322,Euro Pale Lager,Simonds Farsons Cisk Plc.,2,5.94,2.97,6,1.5,2.75
84,84,121221,Malvinas,Rodenbach Grand Cru,673,Flanders Red Ale,Brouwerij Rodenbach N.V.,1,5.0,5.0,1,Unknown,Unknown
85,85,121222,Marshall Islands,Trappist Westvleteren 12 (XII),1545,Quadrupel (Quad),Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),1,5.0,5.0,1,2.5,9.5
86,86,121224,Mauritania,Oak Aged Yeti Imperial Stout,19216,Russian Imperial Stout,Great Divide Brewing Company,1,4.45,4.45,1,2.0,5.0
87,87,121225,Mauritius,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,1,3.7,3.7,1,Unknown,Unknown
88,88,122934,Mexico,Minerva Stout,42660,Irish Dry Stout,Cervecería Minerva,35,135.59,3.874,193,2.6320861678004537,5.8781179138322
89,89,124158,Moldova,Chisinau,31945,Euro Pale Lager,Efes-Vitanta-Moldova Brewery S.A.,2,3.9,1.95,5,0.3333333333333333,3.0
90,90,124186,Mozambique,Castle Lager,2476,American Adjunct Lager,South African Breweries plc,2,7.0,3.5,2,Unknown,Unknown
91,91,127051,Netherlands,Duvel Belgian Golden Ale,695,Belgian Strong Pale Ale,Brouwerij Duvel Moortgat NV,58,240.55,4.147413793103448,271,3.749362786745965,7.383602378929481
92,92,133663,New Caledonia,Epic Armageddon IPA,51896,American IPA,Epic Brewing Company,1,5.0,5.0,2,6.0,6.0
93,93,133670,Nicaragua,Bengali,122334,American IPA,Sixpoint Brewery,1,4.5,4.5,1,0.6,2.6
94,94,133675,Nigeria,Star Lager,14952,American Adjunct Lager,"Nigerian Breweries, Ltd.",1,3.5,3.5,1,0.0,3.0
95,95,134338,Northern Ireland,Duvel Belgian Golden Ale,695,Belgian Strong Pale Ale,Brouwerij Duvel Moortgat NV,7,29.4,4.2,22,3.6133268482490273,8.544747081712062
96,96,135974,Northern Mariana Islands,Crème Brûlée Imperial Milk Stout (Blackwater Series),43687,Milk / Sweet Stout,Southern Tier Brewing Company,1,4.75,4.75,2,2.5,13.0
97,97,136344,Norway,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,12,53.23,4.435833333333333,120,2.246153846153846,5.229807692307692
98,98,137915,Palestine,Boxcar Brown,43523,American Brown Ale,Crabtree Brewing Company,1,3.0,3.0,1,Unknown,Unknown
99,99,138431,Panama,Balboa Premium Lager,3093,American Adjunct Lager,"Cervecería Nacional, S.A.",6,17.94,2.99,26,3.250965250965251,4.953667953667954
100,100,144433,Papua New Guinea,Barnsey,13084,English Bitter,Bath Ales Ltd,1,4.16,4.16,2,2.5,1.5
101,101,144446,Paraguay,Franziskaner Hefe-Weisse,1946,Hefeweizen,Spaten-Franziskaner-Bräu,2,8.469999999999999,4.234999999999999,4,1.0,7.0
102,102,144467,Peru,AMAZ',128665,American Amber / Red Ale,Nuevo Mundo Cervecería,1,4.4,4.4,10,1.6,1.2
103,103,145000,Philippines,Stella Artois,449,Euro Pale Lager,Stella Artois,6,19.98,3.33,26,2.893617021276596,6.51063829787234
104,104,146888,Poland,Zywiec Porter,1901,Baltic Porter,Zywiec Breweries PLC (Heineken),8,32.24,4.03,64,3.119415807560137,6.623711340206185
105,105,147959,Portugal,Super Bock,1295,American Adjunct Lager,UNICER União Cervejeira S.A.,20,57.32,2.866,52,3.2900232018561484,6.447795823665893
106,106,148549,Puerto Rico,Medalla Light,8107,Light Lager,Compañía Cervecera de Puerto Rico,16,53.12,3.32,78,3.2364864864864864,7.864864864864865
