,Unnamed: 0,index,location,beer_name,beer_id,style,brewery_name,count,cumulated_rating,normalized_rating,count_user,neg_words,pos_words
107,107,155969,Romania,Ursus Premium,6418,Euro Pale Lager,Ursus S.A. (SAB) / Compania de Bere Romania,19,52.22,2.748421052631579,63,3.363013698630137,4.620309708159619
108,108,160583,Russia,Trappistes Rochefort 10,645,Quadrupel (Quad),Brasserie de Rochefort,32,145.68,4.5525,191,2.2471500227998176,3.873233014135887
109,109,161105,Rwanda,Aphrodite Méchant,145266,American Stout,Brasserie Dieu du Ciel!,1,3.84,3.84,1,Unknown,Unknown
110,110,162401,Scotland,Duvel Belgian Golden Ale,695,Belgian Strong Pale Ale,Brouwerij Duvel Moortgat NV,20,84.23,4.2115,100,3.21460703889918,7.200317544323895
111,111,165534,Senegal,Honey Pie Double IPA,91625,American Double / Imperial IPA,Birdsong Brewing,1,5.0,5.0,1,Unknown,Unknown
112,112,166133,Serbia,Jelen Svetlo Pivo,30981,Euro Pale Lager,Apatinska Pivara A.D.,14,31.92,2.28,42,2.2535545023696684,3.0545023696682465
113,113,166744,Seychelles,Crooked Stave Raspberry Dark Origins,100925,American Wild Ale,Crooked Stave Artisan Beer Project,1,4.5,4.5,1,Unknown,Unknown
114,114,167184,Singapore,Tiger Beer,2176,American Adjunct Lager,Asia Pacific Breweries Limited,10,24.4,2.44,46,3.376518218623482,6.846153846153846
115,115,167222,Sint Maarten,Belzebuth Rouge,193771,Fruit / Vegetable Beer,Brasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),1,3.92,3.92,1,4.0,9.0
116,116,167236,Slovak Republic,Delirium Tremens,1385,Belgian Strong Pale Ale,Brouwerij Huyghe,2,9.0,4.5,12,5.388888888888889,7.611111111111111
117,117,168258,Slovenia,Union,27863,Euro Pale Lager,Pivovarna Union,12,31.0,2.583333333333333,35,3.857364341085271,6.691472868217054
118,118,168368,Solomon Islands,Fiji Gold,12385,Light Lager,"Carlton & United Breweries, Ltd.",1,2.2,2.2,1,2.333333333333333,7.0
119,119,168689,South Africa,Heineken Lager Beer,246,Euro Pale Lager,Heineken Nederland B.V.,4,13.41,3.3525,36,6.029250457038391,10.718464351005483
120,120,169035,South Georgia and South Sandwich Islands,Augustiner Bräu Lagerbier Hell,2560,Munich Helles Lager,Augustiner-Bräu Wagner KG,1,3.4,3.4,1,4.875,6.625
121,121,170814,Spain,Franziskaner Hefe-Weisse,1946,Hefeweizen,Spaten-Franziskaner-Bräu,34,133.03,3.91264705882353,167,2.0652938221999,3.802862882973381
122,122,173827,Sri Lanka,Tiger Beer,2176,American Adjunct Lager,Asia Pacific Breweries Limited,1,5.0,5.0,1,Unknown,Unknown
123,123,173867,Svalbard and Jan Mayen Islands,Bigfoot Barleywine-Style Ale,2671,American Barleywine,Sierra Nevada Brewing Co.,2,8.42,4.21,2,4.644859813084112,8.373831775700934
124,124,184899,Sweden,Trappistes Rochefort 10,645,Quadrupel (Quad),Brasserie de Rochefort,57,250.62,4.396842105263158,308,4.35180917262042,6.147960359529845
125,125,186895,Switzerland,Feldschlossen Original Lager,15967,Euro Pale Lager,Feldschlösschen Beverages Group,11,32.69,2.9718181818181817,62,3.597173144876325,7.724381625441696
126,126,188870,Taiwan,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,10,39.75,3.975,40,2.6373626373626373,3.802197802197802
127,127,190010,Tajikistan,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,2,8.780000000000001,4.390000000000001,4,3.72,7.026666666666666
128,128,190307,Tanzania,Kilimanjaro Premium Lager,16702,Light Lager,Tanzania Breweries Ltd.,2,6.51,3.255,2,1.4,3.0
129,129,192677,Thailand,Singha,976,Euro Pale Lager,"Boon Rawd Brewery Co., Ltd",12,36.63,3.0525,45,3.222400857449089,7.57609860664523
130,130,193244,Tokelau,Black Toad Dark Ale,5729,English Brown Ale,Black Toad Brewing Co.,1,2.5,2.5,1,7.666666666666667,9.0
131,131,193275,Trinidad and Tobago,Stella Artois,449,Euro Pale Lager,Stella Artois,2,7.46,3.73,3,3.363636363636364,8.045454545454545
132,132,193409,Turkey,Efes Pilsener,1506,German Pilsener,Anadolu Efes Brewery,15,40.63,2.708666666666667,56,1.7704918032786885,3.950819672131148
133,133,193754,Turkmenistan,Abner,58299,American Double / Imperial IPA,Hill Farmstead Brewery,1,4.75,4.75,1,Unknown,Unknown
134,134,193823,Uganda,60 Minute IPA,6108,American IPA,Dogfish Head Brewings & Eats,1,5.0,5.0,3,2.6666666666666665,4.333333333333333
135,135,193855,Ukraine,Aecht Schlenkerla Rauchbier Märzen,727,Rauchbier,Brauerei Heller-Trum / Schlenkerla,6,24.43,4.071666666666666,25,1.7857142857142858,3.9047619047619047
136,136,195025,United Arab Emirates,Beer Kitchen Whiskey Barrel Aged Premium Bitter,132517,Extra Special / Strong Bitter (ESB),Wadworth and Company Ltd.,2,8.129999999999999,4.065,6,2.98125,5.1125
137,137,204043,"United States, Alabama",Snake Handler Double IPA,50194,American Double / Imperial IPA,Good People Brewing Company,153,676.72,4.423006535947713,1026,3.3608812466415907,7.35260612573885
138,138,206246,"United States, Alaska",Alaskan Amber,1309,Altbier,Alaskan Brewing Co.,31,112.21,3.619677419354839,236,3.361771765219289,8.59567968579533
139,139,227057,"United States, Arizona",Sculpin IPA,29619,American IPA,Ballast Point Brewing Company,159,695.59,4.374779874213837,1317,3.4107401395165184,8.13938489887246
140,140,235761,"United States, Arkansas",Old Rasputin Russian Imperial Stout,412,Russian Imperial Stout,North Coast Brewing Co.,49,216.38,4.415918367346939,427,2.330550445733692,5.676241686712891
141,141,279190,"United States, California",Pliny The Elder,7971,American Double / Imperial IPA,Russian River Brewing Company,2696,12637.73,4.6875853115727,11638,3.4625736243145324,7.27678156099926
142,142,319730,"United States, Colorado",Pliny The Elder,7971,American Double / Imperial IPA,Russian River Brewing Company,422,1946.67,4.612962085308057,2326,3.4519651367761317,8.041228700137102
143,143,340998,"United States, Connecticut",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,609,2891.96,4.748702791461413,2792,2.9777783222265777,6.720379263034104
144,144,356799,"United States, Delaware",90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,82,358.23,4.368658536585366,435,3.1073326248671624,6.797378675168261
145,145,382790,"United States, Florida",Jai Alai IPA,46363,American IPA,Cigar City Brewing,820,3632.92,4.430390243902439,4604,2.9295737819227754,6.500967488886952
146,146,407752,"United States, Georgia",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,358,1634.79,4.56645251396648,2633,3.3900431386265595,6.869324938789787
147,147,426038,"United States, Hawaii",Sculpin IPA,29619,American IPA,Ballast Point Brewing Company,32,141.5,4.421875,212,2.647058823529412,6.420588235294118
148,148,434590,"United States, Idaho",The Abyss,34420,American Double / Imperial Stout,Deschutes Brewery,32,147.48,4.60875,260,2.668072680077872,5.7680077871512
149,149,488967,"United States, Illinois",Zombie Dust,64228,American Pale Ale (APA),3 Floyds Brewing Co.,1573,7309.82,4.647056579783852,6866,3.393373793812116,7.226675015654352
150,150,512498,"United States, Indiana",Zombie Dust,64228,American Pale Ale (APA),3 Floyds Brewing Co.,679,3176.75,4.678571428571429,2644,3.087703382886574,6.970999648835304
151,151,523043,"United States, Iowa",PseudoSue,72170,American Pale Ale (APA),Toppling Goliath Brewing Company,196,918.82,4.687857142857143,1010,4.263345014982986,8.418304637107013
152,152,541845,"United States, Kansas",Tank 7 Farmhouse Ale,50570,Saison / Farmhouse Ale,Boulevard Brewing Co.,111,484.81,4.367657657657658,728,3.2086688137412773,6.849704777241009
153,153,550006,"United States, Kentucky",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,219,989.56,4.518538812785388,1203,3.685278860714631,7.573057963076328
154,154,565610,"United States, Louisiana",Ghost In The Machine,113403,American Double / Imperial IPA,Parish Brewing Company,108,504.33,4.669722222222222,732,2.8338496657427035,5.98035219305397
155,155,576710,"United States, Maine",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,144,675.16,4.688611111111111,888,2.832548491983406,6.565029711851104
156,156,584068,"United States, Maryland",90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,328,1422.79,4.337774390243903,2335,3.303518137110672,7.554915724433609
157,157,631052,"United States, Massachusetts",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,1506,7157.81,4.752861885790173,6658,3.511071592473612,7.456992067134334
158,158,681901,"United States, Michigan",Two Hearted Ale,1093,American IPA,"Bell's Brewery, Inc.",949,4141.71,4.364288724973656,4213,3.8431784561592255,8.965421597633137
159,159,694081,"United States, Minnesota",Furious,28203,American IPA,Surly Brewing Co. Beer Hall,730,3234.77,4.431191780821917,2854,3.3528529590696228,7.541772187716642
160,160,717857,"United States, Mississippi",Southern Pecan,22343,English Brown Ale,Lazy Magnolia Brewing Company,56,216.38,3.863928571428571,334,2.392398190045249,5.463348416289593
161,161,725924,"United States, Missouri",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,260,1169.58,4.498384615384615,1703,2.8479757790102616,6.75286016665327
162,162,740144,"United States, Montana",Cold Smoke Scotch Ale,5592,Scotch Ale / Wee Heavy,KettleHouse Brewing Co. (Southside Taproom),40,164.76,4.119,242,3.5434281322059955,7.418524212144504
163,163,744222,"United States, Nebraska",Bourbon County Brand Stout,10672,American Double / Imperial Stout,Goose Island Beer Co.,61,284.67,4.66672131147541,496,4.02788517867604,8.465846514352666
164,164,757998,"United States, Nevada",Pliny The Elder,7971,American Double / Imperial IPA,Russian River Brewing Company,65,309.76,4.765538461538461,470,3.236929003852504,6.552283984589984
165,165,769130,"United States, New Hampshire",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,280,1335.02,4.767928571428572,1171,3.080400981996726,6.471938079650846
166,166,793924,"United States, New Jersey",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,575,2601.52,4.524382608695652,3716,3.169684927618507,7.153718421799603
167,167,822418,"United States, New Mexico",Elevated IPA,66245,American IPA,La Cumbre Brewing Co.,73,339.54,4.651232876712329,339,3.0984537709056483,6.734301041337962
168,168,853792,"United States, New York",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,1212,5758.74,4.751435643564356,7432,3.484193691567385,7.452982661321572
169,169,915444,"United States, North Carolina",Two Hearted Ale,1093,American IPA,"Bell's Brewery, Inc.",494,2117.31,4.286052631578947,3405,3.1088557180628533,6.701228287425951
170,170,920957,"United States, North Dakota",Two Hearted Ale,1093,American IPA,"Bell's Brewery, Inc.",40,170.78,4.2695,169,4.171727748691099,7.282722513089006
171,171,936525,"United States, Ohio",Hopslam Ale,17112,American Double / Imperial IPA,"Bell's Brewery, Inc.",783,3510.48,4.483371647509578,4776,3.3958953004164187,7.626248743563971
172,172,956145,"United States, Oklahoma",Bomb!,94350,American Double / Imperial Stout,Prairie Artisan Ales,129,601.09,4.659612403100775,736,3.183391738345545,6.600828289264097
173,173,980157,"United States, Oregon",Pliny The Elder,7971,American Double / Imperial IPA,Russian River Brewing Company,279,1286.23,4.610143369175628,1629,3.511745383964565,7.898173493256358
174,174,1041044,"United States, Pennsylvania",Tröegs Nugget Nectar,15881,American Amber / Red Ale,Tröegs Brewing Company,1486,6558.94,4.413822341857335,8689,3.34987614478378,7.218659773228924
175,175,1050514,"United States, Rhode Island",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,140,658.79,4.705642857142857,778,2.7450532266794974,6.522222890479341
176,176,1064465,"United States, South Carolina",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,176,793.3,4.507386363636363,1309,3.142996902005544,7.22113973585521
177,177,1078381,"United States, South Dakota",Furious,28203,American IPA,Surly Brewing Co. Beer Hall,21,96.39,4.59,168,3.0975336322869955,6.153587443946188
178,178,1087668,"United States, Tennessee",Founders Breakfast Stout,11757,American Double / Imperial Stout,Founders Brewing Company,144,647.66,4.497638888888889,1308,3.257402721739725,7.478697941598851
179,179,1098999,"United States, Texas",90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,698,3012.1,4.315329512893983,5893,3.0423328606554176,6.681814042436937
180,180,1141581,"United States, Utah",Squatters Hop Rising Double IPA,51785,American Double / Imperial IPA,Utah Brewers Cooperative,32,127.3,3.978125,296,3.0149837133550488,7.441693811074918
181,181,1147941,"United States, Vermont",Heady Topper,16814,American Double / Imperial IPA,The Alchemist,327,1548.83,4.736483180428134,779,2.8394486507474275,7.04452209926875
182,182,1156607,"United States, Virginia",90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,501,2148.44,4.288303393213573,3604,3.2182812341785887,7.756216458607571
183,183,1218626,"United States, Washington",Pliny The Elder,7971,American Double / Imperial IPA,Russian River Brewing Company,340,1563.88,4.59964705882353,2891,3.1506929861402773,7.000629987400252
184,184,1233787,"United States, West Virginia",Edmund Fitzgerald Porter,226,American Porter,Great Lakes Brewing Co.,56,246.48,4.401428571428571,375,3.4164805716837874,8.306721750781598
185,185,1260820,"United States, Wisconsin",Spotted Cow,1963,Cream Ale,New Glarus Brewing Company,407,1530.52,3.760491400491401,2375,3.3939265536723164,7.171633709981168
186,186,1265691,"United States, Wyoming",Black Butte Porter,198,American Porter,Deschutes Brewery,18,76.86,4.27,103,3.661115980134385,7.475021910604733
187,187,1272755,Unknown,90 Minute IPA,2093,American Double / Imperial IPA,Dogfish Head Brewings & Eats,1400,6027.67,4.305478571428571,31279,Unknown,Unknown
188,188,1335587,Uruguay,Patricia,47384,American Adjunct Lager,Fabricas Nacionales De Cerveza,4,12.06,3.015,8,1.6666666666666667,4.777777777777778
189,189,1335607,Uzbekistan,Abduction,86257,American Double / Imperial Stout,Pipeworks Brewing Company,1,4.25,4.25,2,1.0,11.0
190,190,1335678,Vanuatu,Dark Horse Double Crooked Tree IPA,22381,American Double / Imperial IPA,Dark Horse Brewing Company,1,1.7,1.7,2,3.5,4.0
191,191,1335701,Venezuela,60 Minute IPA,6108,American IPA,Dogfish Head Brewings & Eats,2,8.82,4.41,6,3.0,5.0
192,192,1336717,Vietnam,Bia Ha Noi,38458,American Adjunct Lager,Hanoi Beer Company,2,5.41,2.705,7,0.3571428571428571,2.2857142857142856
193,193,1336954,Wales,Chimay Grande Réserve (Blue),2512,Belgian Strong Dark Ale,Bières de Chimay,3,12.69,4.23,32,2.4879518072289155,4.801204819277109
194,194,1337201,Zimbabwe,Lawn Dart,147875,English Porter,Griffin Claw Brewing Company,1,4.46,4.46,1,Unknown,Unknown
