,index,beer_id,beer_name,brewery_id,brewery_name,style,nbr_ratings,nbr_reviews,avg,abv,avg_computed,nbr_matched_valid_ratings,location
127,14,240815,Olde Saratoga Barrel Aged Kolsch,200,Mendocino Brewing Company,Kölsch,1,0,4.31,,4.31,0,"United States</a> | <a href=""http://maps.google.com/maps?oi=map&q=%2C+US"" target=""_blank"">map</a><br><a href=""http://mendobrew.com"" target=""_blank"">mendobrew.com"
128,132,53457,Vanilla Bean Brown Ale,9765,Landmark Brewing Company,American Brown Ale,1,1,4.3,5.1,4.3,0,"New York</a>, 13057, <a href=""/place/directory/9/US/"">United States"
129,106,131757,La Capanna Birra Di San Marino,36054,Bar La Capanna,German Pilsener,1,1,4.3,5.0,4.3,0,San Marino
130,99,226924,Russian Imperial Stout,42317,Human Fish Brewery,Russian Imperial Stout,1,1,4.29,8.2,4.29,0,Slovenia
131,84,157445,Oriental Wheat - Thai Tangerine Peels & Corianders,24658,Full Moon Brewwork,American Pale Wheat Ale,1,1,4.29,5.0,4.29,0,Thailand
132,75,15948,Chernigivske Temne,9056,Chernigivske Pivokombinat,Euro Dark Lager,1,1,4.29,6.0,4.29,0,Ukraine
133,192,22290,Kazbegi Lager,9055,Kazbegi JSC,Euro Pale Lager,1,1,4.27,4.0,4.27,0,Georgia
134,174,164764,Black Delster,32966,Behnoush Co.,Low Alcohol Beer,1,0,4.26,,4.26,0,Iran
135,234,39569,Maverick Deluxe Pilsner,12092,Maverick Brewing Co.,American Pale Lager,1,1,4.2,4.9,4.2,0,"Canada, Alberta"
136,72,11740,Summer Solstice,3405,Fisherrow Brewery,American Blonde Ale,1,1,4.2,4.8,4.2,0,"United Kingdom, Scotland"
137,159,166051,Lager Beer,39918,Colonel Brewpub & Restaurant,Czech Pilsener,2,1,4.19,4.4,4.19,0,Lebanon
138,177,101059,Nomad Brewery Batch #3,32764,Nomad Brewing Company,American Brown Ale,3,1,4.18,9.0,4.073333333333333,0,"Illinois</a>, 60614-4939, <a href=""/place/directory/9/US/"">United States"
139,220,53216,San Tomás (Lager),21200,Inducerv SA,Munich Helles Lager,1,1,4.18,,4.18,0,Colombia
140,171,41099,Branded Drinks Coal Fire Porter,9012,Okell & Sons Ltd,English Porter,1,1,4.15,4.6,4.15,0,Isle of Man
141,237,142379,CentenniAle,37220,Himawari,American IPA,2,0,4.12,6.5,4.12,0,Cambodia
142,87,285505,Smoked Plum Lichtenhainer,49361,Taihu Brewing,Gose,1,1,4.1,5.5,4.1,1,Taiwan
143,85,17515,Kilimanjaro Premium Ale,9263,Tanzania Breweries Ltd.,American Amber / Red Ale,1,1,4.1,5.5,4.1,0,Tanzania
144,8,15670,Muliyon Pilsner Hell,8911,Pivzavod Muliyon,German Pilsener,1,1,4.09,4.4,4.09,0,Uzbekistan
145,10,210763,IPA Atomica,43869,Cabesas Bier,American IPA,2,0,4.08,6.7,4.08,0,Uruguay
146,123,142163,Red Rooster Rockjet Booster Barleywine,19910,Palau Brewing Company,English Barleywine,1,0,4.08,10.5,4.08,0,Palau
147,107,142318,Taula,37196,Samoa Beverage Company,Euro Pale Lager,1,0,4.05,6.5,4.05,0,Samoa
148,181,216030,Porter,23478,D & D Brewery,English Porter,2,0,4.05,,4.045,0,Honduras
149,200,236976,Portar,23481,Okkara,American Porter,1,1,4.04,7.9,4.04,0,Faroe Islands
150,239,212168,White Stork Stout,41981,White Stork Beer Company,American Stout,2,0,4.03,7.3,4.03,0,Bulgaria
151,257,94105,Kilikia Dymchatoe Temnoe,671,Beer of Yerevan JSC,Smoked Beer,2,1,4.01,4.4,3.915,0,Armenia
152,185,142147,The Great Deep Imperial IPA,16253,The Mermaid Tavern & Grille,American Double / Imperial IPA,1,0,4.0,,4.0,0,Guam
153,187,234526,Black Rock,36767,West Indies Beer Company,American IPA,1,0,4.0,8.3,4.0,0,Grenada
154,77,149977,Turks's Head Summer Wheat Ale,7403,Turks Head Brewery,Hefeweizen,1,0,4.0,5.0,4.0,0,Turks and Caicos Islands
155,11,13024,Winter Wheat,3079,Ram International / Humperdinks Restaurant and Big Horn Brewing,Weizenbock,1,1,4.0,,4.0,0,"United States</a> | <a href=""http://maps.google.com/maps?oi=map&q=%2C+US"" target=""_blank"">map</a><br><a href=""http://theram.com"" target=""_blank"">theram.com"
156,163,13647,Shimkentskoye Dark,7391,Shimkentsira,Euro Dark Lager,1,1,4.0,6.0,4.0,0,Kazakhstan
157,243,40902,Paceña Red Lager,2923,Cerveceria Boliviana Nacional S.A.,American Amber / Red Lager,1,1,4.0,4.8,4.0,0,Bolivia
158,250,250883,Guinness Foreign Extra Stout (Barbados),581,Banks (Barbados) Breweries Limited,Irish Dry Stout,2,2,4.0,7.5,4.005,0,Barbados
159,142,48661,Love Beer,19601,Brasserie De Monaco,Herbed / Spiced Beer,1,1,3.98,,3.98,0,Monaco
160,184,26099,Navideña,888,"Cervecería Centro Americana, S.A.",Vienna Lager,2,1,3.98,5.0,3.91,1,Guatemala
161,109,173175,Lucian Organic Passionfruit Ale,40454,Antillia Brewing Company,Fruit / Vegetable Beer,3,1,3.96,4.8,3.96,0,Saint Lucia
162,79,76433,Veniis Pilsner,9033,Turk Tuborg Brewing and Malting,German Pilsener,1,1,3.95,3.5,3.95,0,Turkey
163,224,150913,345 Stout,16049,Cayman Islands Brewery Ltd.,Foreign / Export Stout,8,1,3.95,7.5,4.0725,2,Cayman Islands
164,183,23719,Guilty,10102,Randalls of Guernsey,English Stout,1,1,3.95,5.2,3.95,0,Guernsey
165,165,203809,La Mare Ale,33010,Liberation Brewery,Herbed / Spiced Beer,1,1,3.94,4.8,3.94,0,Jersey
166,136,7383,Urbock,1722,Namibia Breweries Limited,Bock,22,19,3.93,7.0,3.925,0,Namibia
167,164,155063,Master Brewer's Series: Whiskey Ale,37898,Carakale Brewing Co.,Scotch Ale / Wee Heavy,2,0,3.93,6.7,3.925,0,Jordan
168,154,55618,Beier,18878,Den Heischter,Kellerbier / Zwickelbier,2,1,3.93,5.2,3.845,0,Luxembourg
169,93,1115,Lion Stout,389,Ceylon / Lion Brewery Limited,Foreign / Export Stout,1621,904,3.93,8.8,3.9092165330043183,0,Sri Lanka
170,81,116676,Guinness Foreign Extra Stout,272,Carib Brewery Limited,Foreign / Export Stout,4,0,3.92,7.5,3.92,0,Trinidad & Tobago
171,7,142323,Nambawan Gold,37195,Brewery Bar & Restaurant (Nambawan Brewing Company),American Blonde Ale,1,0,3.9,3.5,3.9,0,Vanuatu
172,261,118105,Alpha Fums,28648,Cerveses Alpha SL,Smoked Beer,2,1,3.9,7.5,4.205,0,Andorra
173,143,266823,Litra / Victory Art Brew Tyask Barleywine,44120,Litra Brewing Company,English Barleywine,1,0,3.89,10.0,3.89,0,Moldova
174,16,8492,Il Vicino Wet Mountain India Pale Ale,1927,Il Vicino Wood Oven Pizza and Brewery,American IPA,16,13,3.89,,3.8975,0,"United States</a> | <a href=""http://maps.google.com/maps?oi=map&q=%2C+US"" target=""_blank"">map</a><br><a href=""http://ilvicino.com"" target=""_blank"">ilvicino.com"
175,195,88739,Hinano Ambree,2218,Brasserie de Tahiti S.A.,American Amber / Red Lager,8,2,3.88,5.0,3.5225,0,French Polynesia
176,156,164574,Club Bier 05 - Wiesn Rausch,21278,Liechtensteiner Brauhaus,Witbier,4,1,3.88,5.8,3.99,1,Liechtenstein
177,188,35160,Brown Ale,15611,Greenland Brewhouse,English Brown Ale,2,2,3.87,5.5,3.865,0,Greenland
178,207,27590,Sakara Red,2430,Al Ahram Beverages Company,American Amber / Red Lager,1,1,3.86,5.2,3.86,0,Egypt
179,214,250135,Wit,46548,Curacao Brewing Company,Witbier,1,0,3.85,,3.85,0,Curaçao
180,218,115683,Kiva Pale Ale,21110,Matutu Brewery Co.,English Pale Ale,3,1,3.82,5.0,3.453333333333333,1,Cook Islands
181,249,162221,Brestskoye Dark,28309,Brestskiy Kombinat Bezalkogolnych Napitkov,Euro Dark Lager,1,1,3.82,4.2,3.82,0,Belarus
182,190,58741,Guinness (Ghana),15908,Guinness Ghana Breweries Group,Foreign / Export Stout,3,3,3.82,7.5,3.82,0,Ghana
183,262,17124,Brulle,5007,Brasserie d'Algiers,American Strong Ale,1,1,3.8,7.0,3.8,0,Algeria
184,206,163777,Roja Red Ale,37455,Cadejo Brewing Co.,American Amber / Red Ale,3,1,3.8,5.7,3.716666666666667,0,El Salvador
185,245,184811,Imperial Black IPA,11039,The Frog & Onion Pub,American Black Ale,2,1,3.8,,3.875,0,Bermuda
186,6,273113,Trovibrau Tipo Kolsch,48649,Cervecería Trovi,Kölsch,1,0,3.79,4.0,3.79,0,Venezuela
187,122,162415,Taybeh White,12583,Taybeh Brewing Co.,Witbier,2,0,3.77,3.8,3.775,0,Palestine
188,201,1327,Bedele Beer,445,Bedele Brewery,Czech Pilsener,19,15,3.76,5.5,3.7342105263157896,0,Ethiopia
189,108,234535,Guinness Foreign Extra Stout,10548,St. Vincent Brewary LTD.,Foreign / Export Stout,1,0,3.75,7.5,3.75,0,Saint Vincent and The Grenadines
190,167,23868,Jamaica Stout,9827,Big City Brewing CO LTD,Foreign / Export Stout,68,47,3.69,7.6,3.685147058823529,0,Jamaica
191,83,141701,Awooyo Spéciale,9361,Brasserie BB Lomé,English Brown Ale,1,0,3.69,6.2,3.69,1,Togo
192,110,142688,Virunga Mist,37222,Brasserie des Mille Collines (Unibra),Euro Dark Lager,3,0,3.69,6.5,3.686666666666667,0,Rwanda
193,128,23134,Guinness Foreign Extra Stout (Africa),10544,Guinness Nigeria PLC,Foreign / Export Stout,48,29,3.63,7.5,3.6875,0,Nigeria
194,71,17907,Crow Valley Bitter,9718,Cwmbran Brewery,English Bitter,4,4,3.62,4.5,3.62,0,"United Kingdom, Wales"
195,231,13630,Marco Polo India Pale Ale,7405,Tapps Brewpub And Steakhouse,American IPA,1,1,3.62,,3.62,0,"Canada, New Brunswick"
196,141,16932,Borgio,9385,Apu Brewery,Czech Pilsener,2,1,3.62,5.5,3.93,0,Mongolia
197,162,3516,Ranger,1300,Castle Brewing (Kenya) Ltd,American Adjunct Lager,1,1,3.6,5.5,3.6,0,Kenya
198,263,44864,Korça Pils Dark (e Zezë),17225,Birra Korça,Euro Dark Lager,4,3,3.59,5.2,3.585,0,Albania
199,242,291193,Sarajevsko,3453,Sarajevska Pivara,Euro Pale Lager,2,1,3.58,4.9,3.18,0,Bosnia and Herzegovina
200,137,92050,ABC Extra Stout,9369,Myanmar Brewery and Distillery,Foreign / Export Stout,6,1,3.58,8.0,3.306666666666667,0,Myanmar
201,209,45515,Ambar Cerveza Oscura,912,Cervecería Nacional Dominicana,American Amber / Red Lager,3,1,3.52,5.3,3.35,0,Dominican Republic
202,140,233053,Onogost 1896,1943,Trebjesa Brewery,Euro Pale Lager,2,0,3.5,4.6,3.5,0,Montenegro
203,175,44768,Pale Ale,18156,Bali Storm Brewing Company,American Pale Ale (APA),4,3,3.5,4.2,3.5075000000000003,0,Indonesia
204,260,141274,Eka,37057,Empresa Angolana de Cervejas,Euro Pale Lager,1,0,3.48,5.0,3.48,0,Angola
205,247,12334,Belikin Stout,4302,"Belize Brewing Co., Ltd.",Milk / Sweet Stout,67,23,3.45,6.5,3.370149253731344,0,Belize
206,152,233055,IPA,44176,Pivnica Star Grad Old Town Brewery,English India Pale Ale (IPA),2,0,3.42,5.0,3.425,0,Macedonia
207,138,61890,Laurentina Premium,14678,Cervejas De Moçambique,Euro Pale Lager,4,2,3.41,5.0,3.3,2,Mozambique
208,135,118201,Nepal Ice Super Deluxe,7202,Nepal Brewery Company,American Pale Lager,1,1,3.38,5.0,3.38,0,Nepal
209,91,142693,Sibebe Premium,37228,Swaziland Breweries,Euro Pale Lager,3,2,3.37,4.8,3.4166666666666665,0,Swaziland
210,78,27277,Gold Zip Piwo Abadan,12760,Biyat H.J.,Euro Pale Lager,1,1,3.35,3.5,3.35,0,Turkmenistan
211,102,49257,SeyBrew Lager,19773,Seychelles Breweries Limited (SBL),Euro Pale Lager,5,2,3.35,4.9,3.1060000000000003,0,Seychelles
212,124,42411,Murree's Classic Lager,16097,Murree Brewery Co. Ltd.,Euro Pale Lager,2,1,3.35,5.5,3.5,0,Pakistan
213,226,54152,Brecknock Pale Ale,21334,Brecknock Brewing,English Pale Ale,4,4,3.34,5.0,3.34,0,"Canada, Saskatchewan"
214,151,46909,Three Horses Beer (THB),18963,Brasseries Star Madagascar,German Pilsener,6,1,3.3,5.4,3.063333333333333,0,Madagascar
215,161,27607,Beerlao Dark,2970,Lao Brewery Co.,Euro Dark Lager,167,81,3.26,6.5,3.305329341317365,86,Laos
216,244,103700,Druk 1100,25978,Bhutan Brewery PVT Ltd,American Adjunct Lager,1,0,3.25,8.0,3.25,0,Bhutan
217,196,140217,Jeune Gueule Weiti,36913,Brasserie Jeune Gueule,Witbier,13,6,3.24,5.0,3.2469230769230766,0,French Guiana
218,98,142320,SolBrew Special,37201,Solomon Breweries,Euro Pale Lager,1,0,3.23,5.7,3.23,0,Solomon Islands
219,203,61474,Asmara Lager Beer,15607,Asmara Breweries,American Adjunct Lager,5,2,3.21,5.0,2.886,2,Eritrea
220,158,21901,Maluti Premium Lager,10892,Maluti Mountain Brewery / Lesotho Brewing,American Adjunct Lager,5,2,3.19,4.8,2.922,0,Lesotho
221,0,95961,Castle - Delta,189,Delta Beverages,Euro Pale Lager,1,1,3.18,5.0,3.18,0,Zimbabwe
222,199,142139,Fiji Gold,34469,Fiji Brewery/Foster's Group Pacific,Euro Pale Lager,5,1,3.16,4.6,2.904,0,Fiji Islands
223,147,33752,Bière Lorraine,15035,Brasserie Lorraine S.A.,Light Lager,5,4,3.15,5.0,3.208,0,Martinique
224,113,142670,Bourbon,37202,Brasserie de Bourbon,Euro Pale Lager,1,1,3.12,5.0,3.12,0,Reunion
225,157,142548,Brau Zero,37218,Abou Atni,Low Alcohol Beer,1,0,3.11,,3.11,0,Libya
226,259,122110,Wadadli Premium Gold,842,Antigua Brewery Ltd.,American Adjunct Lager,4,0,3.1,5.6,3.1,0,Antigua & Barbuda
227,193,89834,JulBrew Export,9363,Banjul Breweries,Dortmunder / Export Lager,2,1,3.1,5.5,2.75,0,Gambia
228,120,142165,South Pacific Niugini Gold Extra Stout,19603,South Pacific Brewery LTD,Foreign / Export Stout,1,0,3.1,8.0,3.1,0,Papua New Guinea
229,76,54457,Nile Special Lager,21470,Nile Breweries (SAB),American Adjunct Lager,10,5,3.09,5.6,2.9910000000000005,0,Uganda
230,129,142666,Bière Niger,37261,Société Des Brasseries Et Boissons Gazeuses Du Niger (BRANIGER),Euro Pale Lager,2,1,3.08,,3.05,0,Niger
231,246,141186,Flag Speciale,27123,Société Béninoise De Brasseries (SOBEBRA),Euro Pale Lager,1,0,3.05,5.0,3.05,0,Benin
232,92,13596,Parbo,500,Surinaamse Brouwerij N.V.,American Adjunct Lager,12,3,3.05,5.0,2.8991666666666664,0,Suriname
233,253,30080,"""33"" Export",13640,Baltika-Baku,Dortmunder / Export Lager,8,3,3.0,4.8,2.955,0,Azerbaijan
234,82,40892,Ikale Gold,13239,Royal Beer Company Ltd.,Euro Dark Lager,1,1,2.98,,2.98,0,Tonga
235,256,263316,Hopi Bon,1254,Brouwerij Nacional Balashi,American Pale Ale (APA),2,0,2.98,5.0,2.98,0,Aruba
236,210,6899,Kubuli,2539,Dominica Brewery and Beverages Ltd.,American Adjunct Lager,34,14,2.92,5.0,2.8032352941176475,0,Dominica
237,194,142544,Régab,37262,Societe des Brasseries du Gabon (SOBRAGA),Euro Pale Lager,1,1,2.88,4.5,2.88,0,Gabon
238,4,128882,Foxy's Lager,17217,Foxy's Bar,American Pale Lager,2,0,2.88,,2.875,0,Virgin Islands (British)
239,139,40170,Flag Special,1272,Brasseries Du Maroc,Euro Pale Lager,18,9,2.87,5.2,2.928888888888889,0,Morocco
240,251,162779,Crown,39497,Crown Beverages (Jamuna Group),Euro Pale Lager,1,0,2.81,4.8,2.81,0,Bangladesh
241,119,256314,Pilsen Paraguaya,34106,Cerveceria Korok,German Pilsener,1,1,2.79,5.0,2.79,0,Paraguay
242,104,41623,La Gazelle,12225,Société Des Brasseries De L'Ouest Africain (S.O.B.O.A.),Euro Pale Lager,7,2,2.79,4.2,2.8314285714285714,0,Senegal
243,186,74958,Corsaire,27124,Brasserie Du Corsaire,Euro Pale Lager,2,1,2.71,5.4,2.795,0,Guadeloupe
244,86,162783,Sim-Sim Pivo Svetloe,39504,Sim-Sim Brewing Company,Euro Pale Lager,1,0,2.69,4.0,2.69,0,Tajikistan
245,223,141181,Mocaf Export,37048,Brasserie Motte Cordonnier Afrique (MOCAF),Euro Pale Lager,2,0,2.68,,2.68,0,Central African Republic
246,133,142315,Manta Intense,37197,Brasserie Le Froid,Euro Pale Lager,1,0,2.68,5.8,2.68,0,New Caledonia
247,225,141073,Strela Ego,16053,CERIS - Sociedade Caboverdiana De Cerveja E Refrigerantes S.A.R.,Euro Strong Lager,2,1,2.67,8.0,3.29,1,Cape Verde Islands
248,232,7905,Catfish Cream Ale,3296,Agassiz Brewing Co.,Cream Ale,8,6,2.67,5.0,2.64875,0,"Canada, Manitoba"
249,241,153373,St Louis Lager,752,Kgalagadi Breweries Limited,Low Alcohol Beer,2,1,2.61,3.5,2.545,0,Botswana
250,80,26875,Celtia,11940,Brasserie De Tunis,Euro Pale Lager,10,7,2.55,,2.593,0,Tunisia
251,153,27137,Macau Beer,12691,Macau Beer Company Limited,Euro Pale Lager,17,13,2.53,4.0,2.5370588235294123,0,Macau
252,88,164834,Al-Chark,39818,Al-Chark Brewery,Euro Pale Lager,1,0,2.52,4.6,2.52,0,Syria
253,182,23781,Prestige,9028,Brasserie Nationale d'Haiti,American Adjunct Lager,103,49,2.52,5.6,2.6447572815533977,0,Haiti
254,1,101595,Mosi Gold Export Lager,27113,Zambian National Breweries,American Adjunct Lager,1,0,2.5,5.0,2.5,0,Zambia
255,127,39954,Taedonggang Beer,16464,Taedonggang Beer Brewery,American Adjunct Lager,12,7,2.49,5.0,2.313333333333333,7,North Korea
256,95,125726,White Bull Lager,35386,South Sudan Beverages Limited,American Adjunct Lager,3,2,2.43,5.0,2.513333333333333,0,South Sudan
257,204,142272,Asonga,37175,Soeguibe,Euro Pale Lager,1,0,2.41,4.6,2.41,0,Equatorial Guinea
258,230,12281,Borealis Iceberg Beer,7495,Iceberg Corp. Of America,American Adjunct Lager,1,1,2.35,,2.35,0,"Canada, Newfoundland and Labrador"
259,238,141277,So.B.Bra,15606,Brakina,Euro Pale Lager,1,0,2.34,4.2,2.34,0,Burkina Faso
260,144,90417,Hammerhead Amber (a.k.a. Manta Dark),30613,Stone Money Brewing Company,American Amber / Red Lager,3,1,2.32,,2.72,0,Micronesia
261,150,142556,Carlsberg Malawi Chill,37258,Carlsberg Malawi Brewery,Euro Pale Lager,1,0,2.09,4.0,2.09,0,Malawi
262,74,164830,Barbican,39821,Aujan Industries Co.,Low Alcohol Beer,2,0,1.94,,1.94,0,United Arab Emirates
263,173,164832,Farida,39817,Eastern Brewery Company,Euro Pale Lager,2,1,1.93,5.0,1.845,0,Iraq
